"Ain.Uatha","Gin.Uatha","Ain.Iolra","Béarla"
"an abairt","na habairte","na habairtí","sentence"
"an adharc","na hadhairce","na hadharca","horn"
"an aeráid","na haeráide","climate"
"an aeróg","na haeróige","na haeróga","aerial"
"an agóid","na hagóide","na hagóidí","objection"
"an aibítir","na haibítre","na haibítrí","alphabet"
"an aicíd","na haicíde","na haicídí","desease"
"an aidhm","na haidhme","na haidhmeanna","aim"
"an aill","na haille","na haillte","cliff"
"an aimsir","na haimsire","na haimsirí","time"
"an aird","na hairde","na hairde","direction"
"an áis","na háise","na háiseanna","device"
"an aisling","na haislinge","na haislingí","dream"
"an áit","na háite","na háiteanna","Place"
"an anachain","na hanachaine","na hanachana","calamity"
"an aois","na haoise","na haoiseanna","age"
"an argóint","na hargóinte","na hargóintí","argument"
"an ascaill","na hascaille","na hascaillí","armpit"
"an bhábóg","na bábóige","na bábóga","doll"
"an bhainis","na bainise","na bainiseacha","sedding"
"an bhaintreach","na baintrí","na baintreacha","widow"
"an bháisteach","na báistí","_","rain"
"an bheach","na beiche","na beacha","bee"
"an bhéic","na béice","na béiceacha","scream"
"an bhiabhóg","na biabhóige","_","rhubarb"
"an bhláthach","na bláthaí","_","buttermilk"
"an bhos","na boise","na bosa","palm"
"an bhráillín","na bráillíne","na bráillíní","sheet"
"an bhratach","na brataí","na bratacha","fiag"
"an bhreab","na breibe","na breabanna","bribe"
"an bhréag","na bréige","na bréaga","lie"
"an bhrídeog","na brídeoige","na brídeoga","bride"
"an bhróg","na bróige","na bróga","shoe"
"an bhuíon","na buíne","na buíonta","class"
"an chaibidil","na caibidle","na caibidlí","chapter"
"an chailc","na cailce","na cailceanna","chalk"
"an chailleach","na caillí","na cailleacha","talk"
"an chaint","na cainte","na cainteanna","cheese"
"an cháis","na cáise","na cáiseacha","rock"
"an chaor","na caoire","na caora","coat"
"an charraig","na carraige","na carraigeacha","sing"
"an chasóg","na casóige","na casóga","coat"
"an chealg","na ceilge","na cealga","sting"
"an chearc","na circe","na cearca","hen"
"an chearnóg","na cearnóige","na cearnóga","sguare"
"an chéim","na céime","na céimeanna","step"
"an cheird","na ceirde","na ceirdeanna","trade"
"an cheirt","na ceirte","na ceirteacha","rag"
"an cheist","na ceiste","na ceisteanna","guestion"
"an chill","na cille","na cealla","cell"
"an chiall","na céille","_","sense"
"an chíor","na círe","_","comb"
"an chiotóg","na ciotóige","na ciotóga",left"hand"
"an chistin","na cistine","na cisteanacha","kitchen"
"an chlann","na clainne","na clainne","children"
"an chléir","na cléire","_","clergy"
"an chloch","na cloiche","na clocha","stone"
"an chluas","na cluaise","na cluasa","ear"
"an chnámh","na cnáimhe","na cnámha","bone"
"an choicís","na coicíse","_","fortnight"
"an choill","na coille","na coillte","soood"
"an choinneal","na coinnle","na coinnle","candle"
"an chóip","na cóipe","na cóipeanna","coby"
"an choir","na coire","na coireanna","crime"
"an chonstaic","na constaice","na constaicí","obstacle"
"an chontúirt","na contúirte","na contúirtí","danger"
"an chos","na coise","na cosa".,"foot"
"an chraobh","na craoibhe","na craobhacha","branch"
"an chríoch","na críche","na críocha","end"
"an chrois","na croise","na croiseanna","cross"
"an chruach","na cruaiche","na cruacha","stach"
"an chrúb","na crúibe","na crúba","hoof"
"an chuach","na cuaiche","na cuacha","cuckoo"
"an chuileog","na cuileoige","na cuileoga","fiv"
"an chuilt","na cuilte","na cuilteanna","guilt"
"an chúirt","na cúirte","na cúirteanna","court"
"an chúis","na cúise","na cúiseanna","cause"
"an chulaith","na culaithe","na cultacha","suit"
"an churach","na curaí","na curacha","currach"
"an dealbh","na deilbhe","na dealbha","statue"
"an dealg","na deilge","na dcalga","thorn"
"an deoir","na deoire","na deora","tear"
"an diallait","na diallaite","na diallaití","saddle"
"an dialann","na dialainne","na dialanna","diary"
"an dias","na déise","na diasa",earof"corn"
"an díog","na díge","na díoga","dith"
"an dóigh","na dóighe","na dóigheanna","manner"
"an driseog","na driseoige","na driseoga","briar"
"an duais","na duaise","na duaiseanna","prize"
"an duilleog","na duilleoige","na duilleoga","leaf"
"an caglais","na heaglaise","_","church"
"an calaín","na healaíne","na healaíona","art"
"an éanlaith","na héanlaithe","_","birds"
"an earráid","na hearráide","na hearraidí","error"
"an eascann","na heascainne","na heasnanna","eel"
""anfhadhb","na faidhbe","na fadhbanna","problem"
"an fháinleog","na fáinleoige","na fáinleoga","swallos"
"an fhaisnéis","na faisnéise","na faisnéise","statement"
"an fhead","na feide","na feadanna","whistle"
"an fhearg","na feirge","_","anger"
"an fhearthainn","na fearthainne","_","rain"
"an fhéasóg","na féasóige","na feasóga","beard"
"an fheidhm",pa"feidhme,""na feidhmeanna","function"
"an fheirm","na feirme","na feirmeacha","farm"
"an fheis","na feise","na feiseanna","festival"
"an fhiacail","na fiacaile","na fiacla","tooth"
"an fhicheall","na fichille","_","chess"
"an fhoireann","na foirne","na foirne","team"
"an fhoirm","na foirme","na foirmeacha","form"
"an fhoraois","na foraoise","na foraoiseacha","forest"
"an fhréamh","na fréimhe","na fréamhacha","root"
"an fhuaim","na fuaime","na fuaimeanna","sound"
"an fhuinneog","na fuinneoige","na fuinseoga","window"
"an fhuinseog","na fuinseoige","na fuinseoga","ash"
"an fhuiseog","na fuiseoige","na fuiseoga","lark"
"an ghal","na gaile","na gala","steam"
"an ghallúna ch","na gallúna í","_","soap"
"an ghaoth","na gaoithe","na gaotha","wind"
"an ghéag","na géige","na géaga","branch"
"an ghealach","na gealaí","na gealacha","moon"
"an ghealt","na geilte","na gealta","lunatic"
"an ghirseach","na girsí","na girseacha","girl"
"an ghlúin","na glúine","na glúna ","knee"
"an ghrian","na gréine","na grianta","sun"
"an ghruaig","na gruaige","_","hair"
"an ghualainn","na gualainne","na guaillí","shoulder"
"an iall","na héille","na hiallacha","leash"
"an inchinn","na hinchinne","na hinchinní","brain"
"an iníon","na hiníne","na hiníonacha","daughter"
"an inis","na hinse","na hinsí","island"
"an intinn","na hintinne","na hintinní","mind"
"an iris","na hirise","na hirisí","periodical"
"an Laidin","na Laidine","_","Latin"
"an lámh","na láimhe","na lámha","hand"
"an lámhainn","na lámhainne","na lámhainní","gloue"
"an lann","na lainne","na lanna","blade"
"an leac","na leice","na leaca","flagstone"
"an leadóg","na leadóige","_","tennis"
"an léaráid","na léaráide","na léaráidí","diagram"
"an léim","na léime","na léimeanna","leap"
"an leitís","na leitíse","na leitísí","lettuce"
"an liathróid","na liathróide","na liathróidí","ball"
"an liomóid","na liomóide","na liomóidí","lemon"
"an long","na loinge","na longa","ship"
"an lúb","na lúibe","na lúba","loop"
"an luch","na luiche","na lucha","mouse"
"an luibh","na luibhe","na luibheanna","herb"
"an mhaidin","na maidine","na maidineacha","morning"
"an mheaig","na meaige","na meaigeanna","magpie"
"an mhéar","na méire","na méara","finger"
"an mhian","na méine","na mianta","wish"
"mhias,""na méise","miasa,""dish"
"an mhin","na mine","meal"
"an mhinseach","na minsí","na minseacha",she-"goat"
"an mhíorúilt","na míorúilte","na míorúiltí","miracle"
"an mhóid","na móide","na móideanna","poto"
"an mhoill","na moille","delay"
"an mhuc","na muice","na muca","pig"
"an mhuintir","na muintire","na muintireacha","People"
"an náid","na náide","na náideanna",nought'
"an nead","na neide","na neadacha","nest"
"an neantóg","na neantóige","na neantóga","nettle"
"an nimh","na nimhe","na nimheanna","poison"
"an obair","na hoibre","na hoibreacha","work"
"an obráid","na hobráide","na hobráidí","operatior"
"an ócáid","na hócáide","na hócáidí","occasion"
"an oifig","na hoifige","na hoifigí","office"
"an óinseach","na hóinsí","na hóinseacha","fool"
"an óráid","na hóráide","na hóráidí","oration"
"an ordóg".,"na hordóige","na hordóga","thumb"
"an ornáid","na hornáide","na hornáidí","ornament"
"an phaidir","na paidre","na Paidreacha","prayer"
"an pháirc","na páirce","na Páirceanna","field"
"an pháirt","na páirte","na Páirteanna","part"
"an phancóg","na Pancóige","na pancóga","pancake"
"an pheil","na peile",footbalí
"an phéint","na péinte","na péinteanna","paint"
"an phéist","na péiste","na péisteanna","orm"
"an phian","na péine","na pianta","pain"
"an phíb","na píbe","na píbí","pipe"
"an phingin","na pingine","na pinginí","Penny"
"an reilig","na na""reilige,""na reiligí","graveyard"
"an rís","na ríse",-,"rice"
"an roinn","na roinne","na ranna","share"
"an ruibh","na ruibhe","_ ,"sulphur"
"an tsáil","na sáile","na sáileanna","beam"
"an tsaill","na saille","na saillte","fat"
"an scamhóg","na scamhóige","na scamhóga","lung"
"an scaraoid","na scaraoide","na scaraoidí","sablecloth"
"an sceach","na sceiche","na sceacha","bush"
"an scéim","na scéime","na scéimeanna","scheme"
"an scian","na scine","na sceana","Knife"
"an sciath","na scéithe","na sciatha","shield"
"an scilling","na scillinge","na scillingí","shilling"
"an scoil","na scoile","na scoileanna","school"
"an scornach","na scornaí","na scornacha","throat"
"an scrín","na scríne","na scrínte","shrine"
"an scuab","na scuaibe","na scuaba","brush"
"an tseachtain","na seachtaine","na seachtainí","scheme"
"an tseamróg","na seamróige","na seamróga","shamroch"
"an tseilg","na seilge","na seilgí","hunt"
"an tseoid","na seoide","na seoda","jewel"
"an tsíóg","na síóige","na síóga","fairy"
"an tsíon","na síne","na síonta","weather"
"an tslat","na slaite","na slata","rod,yard"
"an tslinn","na slinne","na slinnte","slate"
"an tsluasaid","na sluaiste","na sluaistí","shovel"
"an sméar","na sméire","na sméara","beny"
"an smig","na smige","na smigeanna","chin"
"an tsnáthaid","na snáthaide","na snáthaidí","needle"
"an tsochraid","na sochraide","na sochraidí","funeral"
"an speal","na speile","na speala","scythe"
"an spéir","na spéire","na spéartha","sky"
"an spideog","na spideoige","na spideoga","robin"
"an spuaic","na spuaice","na spuaiceanna","blister"
"an spúnóg","na spúnóige","na spúnóga","spoon"
"an tsráid","na sráide","na sráideanna","street"
"an tsreang","na sreinge","na sreanga","wire"
"an tsrón".,"na sróine","na sróna ","nose"
"an stailc","na stailce","na stailceanna","strike"
"an stair","na staire","na startha","history"
"an stiall","na stéille","na stiallacha","strip"
"an stoirm","na stoirme","na stoirmeacha","storm"
"an stroighn","na stroighne","na stroighní","cement"
"an tsubh","na suibhe","na subha","jam"
"an tsúil","na súile","na súile","eye"
"an téad","na téide","na téada","rope"
"an tintreach","na tintrí","_","lightning"
"an tionóisc","na tionóisce","na tionóiscí","accident"
"an tír","na tíre","na tíortha","country"
"an toirneach","na toirní","_","thunder"
"an tonn","na toinne","na tonnta","wave"
"an treibh","na treibhe","na treibheanna","save"
"an trucail","na trucaile","na trucailí","tribe"
"an tuaiplis","na tuaiplise","na tuaiplisí","cart"
"an tuairim","na tuairime","na tuairimí","blunder"
"an tuairisc","na tuairisce","na tuairiscí","opinion"
"an tuath","na tuaithe","na tuatha","report"
"an uaigh","na huaighe","na huaigheanna","country"
"an uain","na huaine","na huaineacha","grave"
"an uair","na huaire","na huaireanta","time"
"an ubh","na huibhe","na huibheacha","hour"
"an uirlis","na huirlise","na huirlisí","tool"
"an úsáid","na húsáide","na húsáidí","use"
