"Ain. Uatha","Gin. Uatha","Ain.Iolra","Béarla"
"an t-ábhar","an ábhair","na hábhair","matter"
"an t-acadamh","an acadaimh","na hacadaim","academy"
"an t-achar","an achair","na hachair","distance"
"an t-achasán","an achasáin","na hachasáin","insult"
"an t-achrann","an achrainn","na hachrainn","strife"
"an t-ádh","an áidh","_","luck"
"an t-adhastar","an adhastair","na na hadhastair","halter"
"an t-adhmad","an adhmaid","_","timber"
"an t-aer","an aeir","_","air"
"an t-aerfort","an aerfoirt","na aerfoirt","airport"
"an t-agallamh","an agallaimh","na agallaimh","dialogue"
"an tAifreann","an Aifrinn","na Aifrinn","Mass"
"an t-aigéad","an aigéid","na aigéid","acid"
"an t-aingeal","an aingil","na aingil","angel"
"an t-áireamh","an áirimh","_","counting"
"an t-airgead","an airgid","_","money"
"an t-aistear","an aistir","na aistir","journey"
"an t-aithríoch","an aithrígh","na aithríg","penitent"
"an t-ál","an áil","na álta","brood"
"an t-allas","an allais","_","sweat"
"an t-amadán","an amadáin","na amadáin","fool"
"an t-amhrán","an amhráin","na amhráin","song"
"an t-amhras","an amhrais","na amhrais","doubt"
"an t-anlann","an anlainn","na anlainn","sauce"
"an t-aoibhneas","an aoibhnis","_","delight"
"an t-aol","an aoil","_","lime"
"an t-aonach","an aonaigh.","na haontaí","fair"
"an t-arán","an aráin","na haráin","bread"
"an t-áras","an árais","na hárais","residence"
"an t-árasán","an árasáin","na hárasáin","flat"
"an t-arbhar","an arbhair","na hardáin","corn"
"an t-ardán","an ardáin","_","height"
"an t-árthach","an árthaigh","na hárthaí.","vessel"
"an t-asal","an asail","na hasail","donkey"
"an t-aspal","an aspail","na haspail","apostle"
"an t-áthas","an áthais","_","joy"
"an bacach","an bhacaigh","na bacaigh","beggar"
"an bád","an bháid","na báid","boat"
"an bagún","an bhagúin","_","bacon"
"an banc","an bhainc","na bainc","bank"
"an baol","an bhaoil","na baolta","danger"
"an barr","an bhairr","na barra","top; crop"
"an bás","an bháis","na básanna","death"
"an beacán","an bheacáin","na beacáin","mushroom"
"an beagán","an bheagáin","na béil","little"
"an béal","an bhéil","_","mouth"
"an bealach","an bhealaigh","na bealaí","way; road"
"an beart","an bhirt","na bearta","deed, bundle"
"an beithíoch","an bheithígh","na beithígh","beast"
"an biatas","an bhiatais","na biatais","beet"
"an biorán","an bhioráin","na bioráin","pin"
"an blaincéad","an bhlaincéid","na blaincéid","blanket"
"an blas","an bhlais","na blasanna","taste"
"an boladh","an bholaidh","na bolaidh","smell"
"an bonn","an bhoinn","na boinn","base, coin"
"an bord","an bhoird","na boird","table"
"an bóthar","an bhóthair","na bóithre","road"
"an botún","an bhotúin","na botúin","blunder"
"an braon","an bhraoin","na braonta","drop"
"an brat","an bhrait","na brait","flag"
"an breac","an bhric","na bric","trout"
"an bréagán","an bhréagáin","na bréagáin","toy"
"an broc","an bhroic","na broic","badger"
"an brón","an bhróin","_"
"an bruas","an bhruais","na bruasa","lip"
"an bruscar","an bhruscair","_","litter"
"an buicéad","an bhuicéid","na buicéid","bucket"
"an buidéal","an bhuidéil","na buidéil","bottle"
"an bullán","an bhulláin","na bulláin","bullock"
"an cairdeas","an chairdis","_","friendship"
"an caisleán","an chaisleáin","na caisleáin","castle"
"an caladh","an chalaidh","na calaí","guay"
"an camán","an chamáin","na camáin","hurley"
"an capall","an chapaill","na capaill","horse"
"an captaen","an chaptaein","na captaein","captain"
"an carn","an chairn","na cairn","heap"
"an carr","an chairr","na carranna","car"
"an cás","an cháis","na cásanna","case"
"an casúr","an chasúir","na casúir","hanumner"
"an cat","an chait","na cait","cát"
"an céad","an chéid","na céadta","hundred"
"an ceadúnas","an cheadúnais","na ceadúnais","licence"
"an ceann","an chinn","na cinn","head"
"an ceantar","an cheantair","na ceantair","district"
"an ceart","an chirt","na cearta","right"
"an ceol","an cheoil","na ceolta","music"
"an cineál","an chineáil","na cineálacha","kind"
"an ciorcal","an chiorcail","na ciorcail","circle"
"an ciseán","an chiseáin","na ciseáin","basket"
"an citeal","an chitil","na citil","kettle"
"an ciúnas","an chiúnais","_","quietness"
"an claíomh","an chlaímh","na claimhte","sword"
"an clár","an chláir","na cláir","board"
"an cleas","an chlis","na cleasa","trick"
"an cléireach","an chléirigh","na cléirigh","clerk"
"an cliabh","an chléibh","na cléibh","basket"
"an clochar","an chlochair","na clochair","convent"
"an clog","an chloig","na cloig","bell"
"an cloigeann","an chloiginn","na cloigne","skull"
"an clós","an chlóis","na clóis","yard"
"an clúdach","an chlúdaigh","na clúdaigh","cover"
"an cnoc","an chnoic","na cnoic","hill"
"an codán","an chodáin","na codáin","fraction"
"an cogadh","an chogaidh","na cogaí","war"
"an cogar","an chogair","na cogair","whisper"
"an cógas","an chógais","na cógais","medicine"
"an coigríoch","an choigrígh","na coigrígh","foreigner"
"an coileach","an choiligh","na coiligh","cock"
"an coileán","an choileáin","na coileáin","pup"
"an colm","an choilm","na coilm","dove"
"an colúr","an cholúir","na colúir","Pigeon"
"an cóngar","an chóngair","na cóngair","short-cut"
"an cor","an choir","na cora","twist"
"an cór","an chóir","na cóir","choir"
"an corc","an choirc","na coirc","cork"
"an corp","an choirp","na coirp"
"an corcán","an chorcáin","na corcáin","pot"
"an corn","an choirn","na coirn","goblet"
"an corp","an choirp","na coirp","body"
"an coscán","an choscáin","na coscáin","brake"
"an costas","an chostais","na costais","cost"
"an craiceann","an chraicinn","na craicne","skin"
"an crann","an chrainn","na crainn","tree"
"an cupán","an chuain","na cuanta","harbour"
"an cuileann","an chuilinn","_","holly"
"an cuireadh","an chuiridh","na cuirí","invitation"
"an cúl","an chúil","na cúil","back"
"an cumann","an chumainn","na cumainn","society"
"an cuntar","an chuntair","na cuntair","counter"
"an cupán","an chupáin","na cupáin","cup"
"an cúram","an chúraim","na cúraimí","care"
"an dall","an daill","na daill","blind man"
"an dán","an dáin","na dánta","poem"
"an deannach","an deannaigh","_","dust"
"an dearmad","an dearmaid","na dearmaid","mistake"
"an deatach","an deataigh","_","smoke"
"an deireadh","an deiridh","na deirí","end"
"an diabhal","an diabhail","na diabhail","devil"
"an dícheall:","an díchill","_","one's best"
"an dinnéar","an dinnéir","na dinnéir","dinner"
"an díoltas","an díoltais","_","revenge"
"an díon","an dín","na díonta","roof"
"an dochar","an dochair","na dochair","injury"
"an dóchas","an dóchais","na dóchais","hope"
"an dóiteán","an dóiteáin","na dóiteáin","big fire"
"an domhan","an domhain","na domhain","world"
"an donas","an donais","_","evil"
"an doras","an dorais","na doirse","door"
"an dorn","an doirn","na doirne","fist"
"an droichead","an droichid","na droichid","bridge"
"an dualgas","an dualgais","na dualgais","duty"
"an duán","an duáin","na duáin","Kidney"
"an dúch","an dúigh","na dúigh","ink"
"an dúchas","an dúchais","_","nature"
"an dún","an dúin","na dúnta","fortress"
"an dúshlán","an dúshláin","na dúshláin","challenge"
"an t-each","an eich","_","steed"
"an t-éadach","an éadaigh","na hearraigh","cloth"
"an t-éadan","an éadain","_","forehead"
"an t-éan","an éin","na héin","bird"
"an t-earrach","an earraigh","_","spring"
"an t-easpag","an easpaig","na heaspaig","bishop"
"an t-eidhneán","an eidhneáin","_","ivy"
"an t-éileamh","an éilimh","na héilimh","claim"
"an t-eireaball","an eireabaill","na heireabaill","tail"
"an t-éitheach","an éithigh","na héithigh","lie"
"an t-eitleán","an eiltleáin","na heitleáin","aeroplane"
"an t-eolas","an eolais","_","Anotoledge"
"an fad","an fhaid","na faid","length"
"an faitíos","an fhaitís","_","fear"
"an faobhar","an fhaobhair","na faobhair","edge"
"an fás","an fháis","na fáis","growth"
"an fathach","an fhathaigh","na fathaigh","giant"
"an feabhas","an fheabhais","_","excellence"
"an feadán","an fheadáin","na feadáin","tube"
"an feall","an fhill","_","treachery"
"an fear","an fhir","na fir","man"
"an féar","an fhéir","na féara","grass"
"an fiabhras","an fhiabhrais","na fiabhrais","fever"
"an fiach","an fhéich","na fiacha","debt"
"an figiúr","an fhigiúir","na figiúirí","figure"
"an fíoras","an fhíorais","na fíorais","fact"
"an focal","an fhocail","na focail","word"
"an fód","an fhóid","na fóid","sod"
"an folt","an fhoilt","na foilt","hair"
"an fómhar","an fhómhair","na fómhair","autumn"
"an forc","an fhoirc","na foirc","fork"
"an foscadh","an fhoscaidh","_","shelter"
"an fothrach","an fhothraigh","na fothraigh","ruin"
"an francach","an fhrancaigh","na francaigh","rat"
"an fraoch","an fhraoigh","_","heather"
"an freastal","an fhreastail","_","serving"
"an frog","an fhroig","na froganna","frog"
"an fuachtán","an fhuachtáin","na fuachtáin","chilblain"
"an fuadar","an fhuadair","_","bustle"
"an fuinneamh","an fhuinnimh","_","energy"
"an gabhar","an ghabhair","na gabhair","goat"
"an gadhar","an ghadhair","na gadhair","dog"
"an gaineamh","an ghainimh","_","sand"
"an gaiscíoch","an ghaiscígh","na gaiscígh","warrior"
"an galar","an ghalair","na galair","disease"
"an galún","an ghalúin","na galúin","gallon"
"an gandal","an ghandail","na gandail","gander"
"an gaol","an ghaoil","na gaolta","relatioe"
"an gar","an ghair","na gair","good turn"
"an garsún","an gharsúin","_","boy"
"an gas","an ghais","na gais","stalk"
"an gás","an gháis","na gáis","gas"
"an gasúr","an ghasúir","na gasúir","boy"
"an geall","an ghill","na geallta","promise, bet"
"an gearán","an ghearáin","na gearáin","complaint"
"an gearrcach","an ghearrcaigh","na gearrcaigh","nestling"
"an geimhreadh","an gheimhridh","na geimhrí","winter"
"an giall","an ghéill","na gialla","jaw"
"an glas","an ghlais","na glais","lock"
"an gliceas","an ghlicis","_","cuteness"
"an glór","an ghlóir","na glórtha","voice"
"an gluaisteán","an ghluaisteái","na gluaisteáin","motor car"
"an gníomh","an ghnímh","na gníomhartha","deed"
"an gob","an ghoib","na goba","beak"
"an gort","an ghoirt","na goirt","field"
"an grán -","an ghráin","_","grain"
"an greann","an ghrinn","_","humour"
"an gual","an ghuail","","coal"
"an t-iarann","an iarainn","na hiarainn","iron"
"an t-iasc","an éisc","na héisc","fish"
"an t-inneall","an innill","na hinnill","engine"
"an t-iolar","an iolair","na hiolair","eagle"
"an t-iomlán","an iomláin","na hiomláin","total"
"an t-iontas","an iontais","na hiontais","wonder"
"an laoch","an laoich","na laochra","hero"
"an lasán","an lasáin","na lasáin","match"
"an leabhar","an leabhair","na leabhair","book"
"an leanbh","an linbh","na leanaí","child"
"an léann","an léinn","_","learning"
"an leathar","an leathair","_","leather"
"an leiceann","an leicinn","na leicne","cheek"
"an leigheas","an leighis","na leigheaseanna","cure"
"an leon","an leoin","na leoin","lion"
"an líon","an lín","na líonta","net"
"an lón","an lóin","na lónta","lunch"
"an luas","an luais","na luasanna","speed"
"an luascán","an luascáin","na luascáin","stoing"
"an mac","an mhic","na mic","son"
"an marc","an mhairc","na marcanna","mark"
"an marcach","an mharcaigh","na marcaigh","rider"
"an margadh","an mhargaidh","na maragaí","market"
"an meacan","an mheacain","na meacain","root-crob"
"an meáchan","an mheáchain","na meáchain","eight"
"an méadar","an mhéadair","na méadair","metre"
"an meán","an mheáin","na meáin","mean"
"an méaracán","an mhéaracáin","na méaracáin","thimble"
"an meascán","an mheascáin","na meascáin","mixture"
"an mianach","an mhianaigh","na mianaigh","mine"
"an milleán","an mhilleáin","na milleáin","blame"
"an milliún","an mhilliúin","na milliúin","million"
"an milseán","an milseáin","na milseáin","stueet"
"an miotal","an mhiotail","na miotail","metal"
"an misneach","an mhisnigh","na moil","courage"
"an mol","an mhoil","_","hub"
"an muileann","an mhuilinn","na muilte","mill"
"an muineál","an mhuiníl","na muiníl.","neck"
"Lan mullach","an mhullaigh","na mullaí","summit"
"an nádúr","an nádúir","_","nature"
"an naíonán","an naíonáin","na naíonáin","infant"
"an náisiún","an náisiúin","na naíonáin","nation"
"an naomh","an naoimh","na náisiúin","saint"
"an naprún","an naprúin","na naoimh","apron"
"an néal","an néil","na naprúin","cloud"
"an neart","an nirt","na néalta","strength"
"an nóiméad","an nóiméid","na nóiméid","minute"
"an nod","an noid","na noda","contraction"
"an nós","an nóis","na nósanna","custom"
"an t-ocras","an ocrais","_","hunger"
"an t-oideachas","an oideachais","_","education"
"an t-oifigeach","an oifigigh","na hoifigigh","officer"
"an t-oigheann","an oighinn","na hoighinn","oven"
"an t-oileán","an oileáin","na hoileáin","island"
"an t-oinniún","an oinniúin","na hoinniúin","onion"
"an t-olc","an oilc","na hoilc","evil"
"an t-ollamh","an ollaimh","na hollúna","professor"
"an t-ór","an óir","_","gold"
"an t-orlach","an orlaigh","na horlaí","inch"
"an t-óstán","an óstáin","na hóstáin","hotel"
"an t-othar","an othair","na hothair","invalid"
"an páipéar","an pháipéir","na páipéir","paper"
"an pardún","an phardúin","na pardúin","pardon"
"an parlús","an pharlúis","na parlúis","parlour"
"an pas","an phais","na pasanna","pass"
"an peann","an phinn","na pinn","ten"
"an peitreal","an pheitril","_","petrol"
"an pictiúr","an phictiúir","na pictiúir","Picture"
"an piléar","an philéir","na piléir","bullet"
"an piliúr","an philiúir","na piliúir","billos"
"an Pinsean","an phinsin","na pinsin","pension"
"an piobar","an phiobair","na piobair","bepper"
"an Pionsúr","an phionsúir","na pionsúir","Pincers"
"an plámás","an phlámáis","na pléisiúir","flattery"
"an pléisiúr","an phléisiúir","na pobail","pleasure"
"an plúr","an phlúir","na poic","flour"
"an pobal","an phobail","na pobail","People"
"an poc","an phoic","na poic","buck"
"an poll","an phoill","na poill","hole"
"an Port","an phoirt","na poirt","tune"
"an portach","an phortaigh","na portaigh","bog"
"an post","an phoist","na poist","post"
"an praghas","an phraghais","na praghsanna","price"
"an prás","an phráis","_","brass"
"an préachán","an phréacháin","an préacháin","crow"
"an príosún","an phríosúin","an príosúin","prison"
"an prós","an phróis","_","prose"
"an puball","an phubaill","na pubaill","tent"
"an púdar","an phúdair","na púdair","powuder"
"an punt","an phuint","na puint","pound"
"an rabhadh","an rabhaidh","na rabhaí","warning"
"an radharc","an radhairc","na radhairc","view"
"an rann","an rainn","na rainn","verse"
"an rás","an ráis","na rásaí","race"
"an rásúr","an rásúir","na rásúir","rasor"
"an réal","an réil","na réalacha","sixpence"
"an rialtas","an rialtais","na rialtais","government"
"an rian","an riain","na rianta","track"
"an riasc","an réisc","na riasca","marsh"
"an ród","an róid","na róid","road"
"an rón","an róin","na rónta","seal"
"an ronnach","an ronnaigh","na ronnaigh","mackerel"
"an rós","an róis","na rósanna","rose"
"an rothar","an rothair","na rothair","bicycle"
"an ruathar","an ruathair","na ruathair","rush"
"an rubar","an rubair","na rubair","rubber"
"an rún","an rúin","na rúin","secret"
"an sábh","an tsáibh","na sábha","saw"
"an sac","an tsaic","na saic","secret"
"an sagart","an tsagairt","na sagairt","priest"
"an saghas","an tsaghais","na saghais","sort"
"an saibhreas","an tsaibhris","_","wealth"
"an sailéad","an tsailéid","na sailéid","salad"
"an salachar","an tsalachair","_","dirt"
"an salann","an tsalainn","na salainn","salt"
"an samhradh","an tsamhraidh","na samhraí","summer"
"an saol","an tsaoil","na saolta","world"
"an saothar","an tsaothair","na saothair","labour"
"an scadán","an scadáin","na scadáin","herring"
"an scamall","an scamaill","na scamaill","cloud"
"an scannán","an scannáin","na scannáin","film"
"an scathán","an scatháin","na scatháin","mirror"
"an scéal","an scéil","na scéalta","story"
"an sciathán","an sciatháin","na sciatháin","wing"
"an scioból","an sciobóil","na sciobóil","barn"
"an scór","an scóir","na scórtha","score"
"an scútar","an scútair","na scútair","scooter"
"an seabhac","an tseabhaic","na seabhaic","hawk"
"an seaicéad","an tseaicéid","na seaicéid","jacket"
"an seál","an tseáil","na seálta","shawl"
"an seastán","an tseastáin","na seastáin","stand"
"an séasúr","an tséasúir","na séasúir","season"
"an séipéal","an tséipéil","na séipéil","chapel"
"an seol","an tseoil","na seolta","sail"
"an siléar","an tsiléir","na siléir","cellar"
"an simléar","an tsimléir","na simléir","chimney"
"an sinsear","an tsinsir","na sinsir","ancestor"
"an síntiús","an tsíntiúis","na síntiúis","subscription"
"an síol","an tsíl","na síolta","seed"
"an sionnach","an tsionnaigh","na sionnaigh","fox"
"an siosúr","an tsiosúir","na siosúir","scissors"
"an siséal","an tsiséil","na siséil","chisel"
"an slaghdán","an tslaghdáin","na slaghdáin","cold"
"an sliogán","an tsliogáin","na sliogáin.","shell"
"an sliotar","an tsliotair","na sliotair","hurley ball"
"an slipéar","an tslipéir","na slipéir","slipper"
"an smólach","an smólaigh","na smólaigh","thrush"
"an snasán","an tsnasáin","na snasáin","polish"
"an sochar","an tsochair","na sochair","benefit"
"an sóisear","an tsóisir","na sóisir","junior"
"an soitheach","an tsoithigh","na soithí","vessel"
"an solas","an tsolais","na soilse","light"
"an sólás","an tsóláis","na sóláis","solace"
"an sonas","an tsonais","_","happiness"
"an sórt","an tsóirt","na sóirt","sort"
"an sparán","an sparáin","na sparáin","purse"
"an spás","an spáis","na spásanna","space"
"an spionán","an spionáin","na spionáin","gooseberry"
"an sreangán","an tsreangáin","na sreangáin","string"
"an srian","an tsriain","na srianta","rein"
"an sruthán","an tsrutháin","na srutháin","streamlet"
"an staidéar","an staidéir","_","study"
"an stáisiún","an stáisiúin","na stáisiúin","station"
"an stán","an stáin","na stáin","tin"
"an stát","an stáit","na stáit","state"
"an stól","an stóil","na stólta","stool"
"an stór","an stóir","na stórtha","store"
"an suan","an tsuain","_","slumber"
"an suíochán","an tsuíocháin","na suíocháin","seat"
"an suipéar","an tsuipéir","na suipéir","supper"
"an sult","an tsuilt","_","delight"
"an taisceán","an taisceáin","na taisceáin","safe"
"an tamall","an tamaill","na tamaill","space"
"an taobh","an taoibh","na taobhanna","side"
"an taoiseach","an taoisigh","na taoisigh","leader"
"an tarbh","an tairbh","na tairbh","bull"
"an teagasc","an teagaisc","na teagaisc","teaching"
"an teaghlach","an teaghlaigh","na teaghlaigh.","family"
"an teampall","an teampaill","na teampaill","temple"
"an teileafón","an teileafóin","na teileafóin","telephone"
"an teileagram","an teileagraim","na teileagraim","telegram"
"an ticéad","an ticéid","na ticéid","ticket"
"an tinneas","an tinnis","na tinnis","sickness"
"an tinteán","an tinteáin","na tinteáin","hearth"
"an tionchar","an tionchair","_","influence"
"an tionól","an tionóil","na tionóil","assembly"
"an tionscal","an tionscail","na tionscail","industry"
"an tiús","an tiúis","_","thickness"
"an tobar","an tobair","na toibreacha","sell"
"an tolg.","an toilg.","na toilg","sofa"
"an tomhas","an tomhais","na tomhais","measure"
"an tor","an toir","na toir","bush"
"an toradh","an toraidh","na torthaí","fruit"
"an tórramh","an tórraimh","na tórraimh","spake"
"an tosach","an tosaigh","_","start"
"an trian","an triain","na trianta","third"
"an troscán","an troscáin","_","furniture"
"an turas","an turais","na turais","journey"
"an tús","an túis","na túsa","beginning"
"an t-uaigneas","an uaignis","_","solitude"
"an t-ualach","an ualaigh","na hualaí","load"
"an t-uan","an uain","na huain","lamb"
"an t-uasal","an uasail","na huaisle","gentleman"
"an t-úll","an úill","na húlla","apple"
"an t-úllord","an úlloird","na húlloird","orchard"
"an t-údar","an údair","na húdair","author"
"an t-urlár","an urláir","na hurláir","floor"
